test_id,PM2.5,PM10,O3
Vesterbro#0,6.8954185468346925,24.55633983816189,0.0,-0.06286996804396601
Vesterbro#1,8.743702390373722,23.626290230476368,0.0,-0.09137444922802028
Vesterbro#2,7.049347325843628,22.135973517370772,0.0,-0.07290926791731261
Vesterbro#3,6.80292724272984,27.029681345490356,0.0,-0.10370700243371657
Vesterbro#4,11.291857379347805,31.436795801696853,0.0,-0.0857343834206168
Vesterbro#5,8.939432423621598,32.0611712100501,0.0,-0.0493055408174262
Vesterbro#6,9.978876848759228,29.764674745882953,0.0,-0.053889450880503516
Vesterbro#7,14.24241320035326,40.62443713886051,0.0,-0.04815447496862927
Vesterbro#8,13.058262208161217,33.316150802761015,0.0,-0.05289522234218405
Vesterbro#9,11.146718716093146,35.93874313630622,0.0,-0.05021338069569272
Vesterbro#10,11.27928353730308,46.068445187574866,0.0,-0.04121410192762807
Vesterbro#11,13.26971399716728,41.04551444472293,0.0,-0.045584841478797496
Vesterbro#12,13.837735430387438,42.3167642852346,0.0,-0.04281960886074153
Vesterbro#13,18.52985649791255,56.30613130597115,0.0,-0.013632302286393417
Vesterbro#14,12.636297957932541,34.24586132753821,0.0,-0.02917503351712156
Vesterbro#15,12.30196250137481,38.03346179437331,0.0,-0.036105044431183134
Vesterbro#16,13.332291692058147,35.60382682345101,0.0,-0.025696969716698076
Vesterbro#17,10.728192712664923,33.185544828978585,0.0,-0.0421163289792766
Vesterbro#18,10.209644120163288,32.114189378671185,0.0,-0.041655549588261044
Vesterbro#19,9.05939199040952,25.485877449871612,0.0,-0.03672678078407553
Vesterbro#20,8.45957566125094,27.894221435772163,0.0,-0.04668233266541348
Vesterbro#21,9.368899664238041,34.080904386030156,0.0,-0.051712452286734704
Vesterbro#22,8.665978081869001,30.545046184316806,0.0,-0.04777322881851089
Vesterbro#23,7.343924745635409,22.32634469301865,0.0,-0.0660809198122394
Vesterbro#24,5.3417738185152635,28.424111983972928,0.0,-0.06773191649220506
Vesterbro#25,9.721763622605938,34.612482446504146,0.0,-0.08867953679672565
Vesterbro#26,8.568953432277917,24.124226707666853,0.0,-0.092501810318098
Vesterbro#27,5.688317760653744,27.824016026523275,0.0,-0.0699559804573946
Vesterbro#28,7.286200286271788,26.012863885702373,0.0,-0.07679310514351993
Vesterbro#29,12.022002527712035,33.60300929301776,0.0,-0.05548975183316378
Vesterbro#30,7.1661711140758015,30.06918173597781,0.0,-0.03920009478532957
Vesterbro#31,10.4167273070158,57.27275836212171,0.0,-0.05205028563334663
Vesterbro#32,11.94306318998146,52.6407179511058,0.0,-0.05194627629014554
Vesterbro#33,13.629973469334105,45.546153962509095,0.0,-0.04560833839031251
Vesterbro#34,14.238807841326516,49.76514403055086,0.0,-0.04415738205290638
Vesterbro#35,11.252638390914232,43.16936912631749,0.0,-0.04120965694203157
Vesterbro#36,15.75428654558096,52.16617305691227,0.0,-0.04128200157799438
Vesterbro#37,17.962796390310388,35.7845931641258,0.0,-0.029156974503405878
Vesterbro#38,10.693743720337823,36.147897511572864,0.0,-0.02876370165268187
Vesterbro#39,12.522966082764118,33.402605605534305,0.0,-0.008674262687929004
Vesterbro#40,10.75535794463959,45.17391716634587,0.0,-0.02938686930230856
Vesterbro#41,10.761522568916904,33.185544828978585,0.0,-0.04136256521169819
Vesterbro#42,9.626802406368551,33.77482331933792,0.0,-0.019265896411045817
Vesterbro#43,8.753673197220413,28.200906912432785,0.0,-0.047169807026178595
Vesterbro#44,8.054918594483484,24.787661539265606,0.0,-0.04960417255202289
Vesterbro#45,9.722017718708303,28.84858670322253,0.0,-0.04134863619477201
Vesterbro#46,3.9523105942069443,24.79635496545555,0.0,-0.06731326581220182
Vesterbro#47,10.510396486969992,33.185544828978585,0.0,-0.0493055408174262
Oesterbro#0,4.8090367949966,82.59932061885009,0.0
Oesterbro#1,4.877401839336678,81.51127171312578,0.0
Oesterbro#2,5.4594199814902895,76.52605179086507,0.0
Oesterbro#3,6.067268903701683,74.92972094248299,0.0
Oesterbro#4,5.388271683626749,68.41240980319407,0.0
Oesterbro#5,8.515640516279634,62.467529496904874,0.0
Oesterbro#6,6.883446460742922,67.901603867015,0.0
Oesterbro#7,6.858083330280475,71.01841438654205,0.0
Oesterbro#8,10.72592036427372,76.71677070747519,0.0
Oesterbro#9,10.562740858414442,79.82172620274254,0.0
Oesterbro#10,8.787080449514084,80.26889102724292,0.0
Oesterbro#11,8.245285424150172,82.72033700650951,0.0
Oesterbro#12,7.657404747827071,86.15210964304211,0.0
Oesterbro#13,7.657404747827071,85.33518009224177,0.0
Oesterbro#14,7.657404747827071,84.95762746408556,0.0
Oesterbro#15,7.649357127889372,84.47638951987828,0.0
Oesterbro#16,7.093795674441995,86.44033992094958,0.0
Oesterbro#17,10.341352018756494,86.09168116377096,0.0
Oesterbro#18,7.802952302276832,88.0762904709077,0.0
Oesterbro#19,8.881525121390261,82.82390058551175,0.0
Oesterbro#20,7.657404747827071,82.1485874764615,0.0
Oesterbro#21,7.507681649037457,80.51031634586181,0.0
Oesterbro#22,8.053052116972955,78.90735379421392,0.0
Oesterbro#23,8.400914964710385,78.6060131162656,0.0
Oesterbro#24,5.842820285108033,78.84558907210356,0.0
Oesterbro#25,5.50725229114439,76.8362242291488,0.0
Oesterbro#26,7.250794218842424,75.21887941919371,0.0
Oesterbro#27,4.677963198147364,76.01378212541701,0.0
Oesterbro#28,6.459367377326441,74.05109555679503,0.0
Oesterbro#29,8.212398543569547,71.29739290532206,0.0
Oesterbro#30,7.6275406314435354,64.95109615504242,0.0
Oesterbro#31,8.399943033926322,69.0270583211565,0.0
Oesterbro#32,8.669076396384048,70.16695422726106,0.0
Oesterbro#33,7.775116142030771,75.6939271441158,0.0
Oesterbro#34,8.965703777773696,81.25763604195113,0.0
Oesterbro#35,7.864244279602493,82.23081736208611,0.0
Oesterbro#36,7.912598150741035,84.11417241125443,0.0
Oesterbro#37,7.657404747827071,84.9905997199383,0.0
Oesterbro#38,7.657404747827071,84.14235884498108,0.0
Oesterbro#39,7.541175181365545,85.4169632284428,0.0
Oesterbro#40,7.838349437513637,82.7761559856375,0.0
Oesterbro#41,8.033641975921055,82.5679466922109,0.0
Oesterbro#42,7.591039245000699,84.9836600012489,0.0
Oesterbro#43,7.677586793727996,86.86410621800647,0.0
Oesterbro#44,7.68375223080482,79.7296019281386,0.0
Oesterbro#45,7.802398022574124,78.88192664607162,0.0
Oesterbro#46,8.119302970010079,79.87079961262219,0.0
Oesterbro#47,8.2101621477851,77.03343412694285,0.0
