test_id,PM2.5,PM10,O3
Vesterbro#0,5.883136345938879,15.430190032948857,0.0,-0.0836968587531777
Vesterbro#1,5.243915331302717,17.512022397664914,0.0,-0.0765422751441246
Vesterbro#2,7.1473327701714435,10.783199742636695,0.0,-0.08921901116812672
Vesterbro#3,6.278096452112465,10.649733573418937,0.0,-0.0695292836435123
Vesterbro#4,4.718607481755878,1.354334289024306,0.0,-0.0755943023123155
Vesterbro#5,11.382579761654283,27.217425775336515,0.0,-0.06437195110031856
Vesterbro#6,20.719048750137006,40.27828411682235,0.0,0.009219570274677806
Vesterbro#7,15.438431009431797,30.435262837953513,0.0,-0.011165315081785414
Vesterbro#8,22.703151396142083,55.539811547909224,0.0,-0.010977276911842533
Vesterbro#9,21.37316868974851,50.50585747061173,0.0,-0.0037865260281897835
Vesterbro#10,22.491128180983953,54.71709774324617,0.0,0.019816909417493124
Vesterbro#11,31.204601368586932,65.4349636314058,0.0,0.023061313146368112
Vesterbro#12,23.529003329075834,47.80609797604413,0.0,0.02267274626964412
Vesterbro#13,26.460365814647357,69.37921952315682,0.0,0.003959862857908156
Vesterbro#14,24.902190040350884,66.40786088412523,0.0,-0.0025369000548129245
Vesterbro#15,22.013893376609243,49.693309214455475,0.0,0.012177878087617089
Vesterbro#16,28.397588236334187,65.82049344974924,0.0,0.03252306950058936
Vesterbro#17,19.99179430787513,49.5517840345391,0.0,0.016537628355690028
Vesterbro#18,15.765627124253085,45.52436509028592,0.0,-0.015083280966743629
Vesterbro#19,15.897764961995145,42.28131178228701,0.0,0.007481039219307692
Vesterbro#20,18.263019260142308,33.5890233543223,0.0,0.013252934205124866
Vesterbro#21,15.952423735422911,35.99821712452598,0.0,-0.00443393055482911
Vesterbro#22,22.454494374682632,64.84495935466389,0.0,0.026623181370449618
Vesterbro#23,17.561368348163835,36.56906867722892,0.0,-0.024031276226480356
Vesterbro#24,14.395249334229657,22.811626895982513,0.0,-0.02519855793515717
Vesterbro#25,14.990632399761724,26.655289176731653,0.0,-0.026715516726738976
Vesterbro#26,13.847440657256788,16.09402531083347,0.0,-0.03586951986875102
Vesterbro#27,13.331147092532753,20.524786480875267,0.0,-0.04320400540478981
Vesterbro#28,9.65981976615433,24.582598283944176,0.0,-0.05017589587467785
Vesterbro#29,15.018288496159405,28.868879078725623,0.0,-0.05628547160977192
Vesterbro#30,18.325466506486325,49.81560896630326,0.0,-0.03282133913138919
Vesterbro#31,15.899223212524184,32.54147920706949,0.0,-0.051011650622673835
Vesterbro#32,20.744490133222286,45.923923539468824,0.0,-0.02892055291401004
Vesterbro#33,23.17541372069104,46.19580000803677,0.0,-0.01281479704955661
Vesterbro#34,24.85276261228775,62.79096338976769,0.0,-0.022588170696545406
Vesterbro#35,28.554867683132077,76.15566270930172,0.0,0.004543646143683718
Vesterbro#36,19.606423476513694,50.93878568506355,0.0,0.0035560168997459648
Vesterbro#37,25.041991056796896,46.97962911901372,0.0,-0.0028970037011338246
Vesterbro#38,27.40993808588321,49.2539213660011,0.0,0.013598862270590532
Vesterbro#39,23.356650940372027,57.912374326614085,0.0,-0.003286640385402003
Vesterbro#40,25.489930329765343,65.55232655519671,0.0,0.009636294464123236
Vesterbro#41,21.790118556411375,49.751795653756496,0.0,0.020823397769875452
Vesterbro#42,20.815478151296144,46.8869732037438,0.0,0.01658393956115416
Vesterbro#43,21.884003559345242,45.69304558194685,0.0,0.0054736690682580845
Vesterbro#44,19.447187212732743,28.14653216038125,0.0,-0.006978955173209346
Vesterbro#45,21.944075615595224,31.361642898838436,0.0,-0.020075557454965802
Vesterbro#46,14.814394502476356,26.113165783465423,0.0,-0.03433662453018235
Vesterbro#47,13.000756749994414,27.118661013844225,0.0,-0.03097566235182913
Oesterbro#0,4.014254037466083,4.745961962096943,0.0
Oesterbro#1,2.142680798816323,3.573533934848017,0.0
Oesterbro#2,5.669751639153073,5.493999914099709,0.0
Oesterbro#3,4.726399747653672,4.957801686119263,0.0
Oesterbro#4,6.801620457968698,6.5463181440792075,0.0
Oesterbro#5,10.65293392593073,14.03091533629156,0.0
Oesterbro#6,10.12902443852762,11.28288359600282,0.0
Oesterbro#7,10.587389036548881,9.599605819852567,0.0
Oesterbro#8,11.437483080177572,14.477654816795171,0.0
Oesterbro#9,12.9047756821413,11.879430979078743,0.0
Oesterbro#10,12.813973697403755,17.920119593933627,0.0
Oesterbro#11,9.992021643194512,7.3901934094127775,0.0
